_unit_id,name,gender,gender:confidence,label_conflict,is_human,decision_tree_prob_human,decision_tree_prediction,knn_prob_human,knn_prediction,naive_bayes_prob_human,naive_bayes_prediction,mlp_prob_human,mlp_prediction,mean_prob_human,votes_for_human,consensus_prediction,models_disagreeing_with_recorded_label,disagreement_confidence
815734367,HenryBeans,brand,0.6757,0,0.0,0.9790897908979089,human,0.9230769230769231,human,0.9973086005235877,human,0.9870552962705631,human,0.9716326526922456,4,human,4.0,0.9716326526922456
815726555,mimisbitch,brand,0.3425,0,0.0,0.9790897908979089,human,1.0,human,0.9998380599764928,human,0.9074381088306586,human,0.9715914899262651,4,human,4.0,0.9715914899262651
815719591,sufurkater,brand,0.6818,0,0.0,0.9790897908979089,human,0.9230769230769231,human,1.0,human,0.9841797587580353,human,0.9715866181832168,4,human,4.0,0.9715866181832168
815727569,obsessivity,brand,0.6598,0,0.0,0.9790897908979089,human,0.9230769230769231,human,1.0,human,0.9840195984031996,human,0.9715465780945078,4,human,4.0,0.9715465780945078
815734451,KrazzyTracy,brand,0.6676,0,0.0,0.9790897908979089,human,0.9230769230769231,human,0.9977501646801501,human,0.9859591092003612,human,0.9714689969638357,4,human,4.0,0.9714689969638357
815732307,calvin_kieran,brand,0.6825,0,0.0,0.9790897908979089,human,0.9230769230769231,human,1.0,human,0.9827914241768445,human,0.9712395345379191,4,human,4.0,0.9712395345379191
815736154,RazaHussain101,brand,0.6553,0,0.0,0.9790897908979089,human,0.9230769230769231,human,0.9934210742076158,human,0.9891225517252311,human,0.9711775849769197,4,human,4.0,0.9711775849769197
815721246,jadespr1te,brand,0.6655,0,0.0,0.9081967213114754,human,1.0,human,0.9999989892880762,human,0.9762677078018108,human,0.9711158546003407,4,human,4.0,0.9711158546003407
815726689,Gh0st2126,brand,0.6761,0,0.0,0.9081967213114754,human,1.0,human,0.9845428288058377,human,0.991586929052166,human,0.9710816197923698,4,human,4.0,0.9710816197923698
815729162,StarSignMakoto,brand,0.6743,0,0.0,0.9708994708994709,human,1.0,human,0.969859832272531,human,0.9433631995046613,human,0.9710306256691659,4,human,4.0,0.9710306256691659
815739350,noonmohsharfi,brand,0.6585,0,0.0,0.9790897908979089,human,0.9230769230769231,human,0.9999999999996803,human,0.9810861448700495,human,0.9708132147111405,4,human,4.0,0.9708132147111405
815735467,AudrinaDavis1,female,0.6432,0,1.0,0.0,non-human,0.07692307692307693,non-human,4.914852756025084e-71,non-human,0.040148973118907264,non-human,0.029268012510496048,0,non-human,4.0,0.970731987489504
815724741,daejones,brand,0.6736,0,0.0,0.9036827195467422,human,1.0,human,0.9991775623933392,human,0.979105723570317,human,0.9704915013775997,4,human,4.0,0.9704915013775997
815721286,phenokage,brand,0.6691,0,0.0,0.9790897908979089,human,0.9230769230769231,human,0.997684307309041,human,0.981897521564635,human,0.970437135712127,4,human,4.0,0.970437135712127
815733002,SpinsterAndCat,brand,0.6581,0,0.0,0.9790897908979089,human,0.9230769230769231,human,0.998349413545114,human,0.9791878590908745,human,0.9699259966527051,4,human,4.0,0.9699259966527051
815735624,IketheNinja14,brand,0.6508,0,0.0,0.9790897908979089,human,0.9230769230769231,human,0.9953999276337863,human,0.9815929838894217,human,0.9697899063745099,4,human,4.0,0.9697899063745099
815719776,Rampantredlion1,brand,0.6672,0,0.0,0.9081967213114754,human,1.0,human,0.9978856753073644,human,0.9730435840078524,human,0.969781495156673,4,human,4.0,0.969781495156673
815737004,Milena_mico,brand,0.3423,0,0.0,0.9285714285714286,human,1.0,human,0.9940688303191997,human,0.9559748785852145,human,0.9696537843689608,4,human,4.0,0.9696537843689608
815725026,Marlnnn,brand,0.6555,0,0.0,0.9790897908979089,human,0.9230769230769231,human,0.9999999351511221,human,0.9748812428607714,human,0.9692619729966814,4,human,4.0,0.9692619729966814
815719949,GirlOnUtd,brand,0.6672,0,0.0,0.9036827195467422,human,1.0,human,0.9978350851757959,human,0.9755108925882265,human,0.9692571743276912,4,human,4.0,0.9692571743276912
815728020,sungohst,brand,0.3354,0,0.0,0.9790897908979089,human,0.9230769230769231,human,0.9999751762545602,human,0.9745849980146266,human,0.9691817220610047,4,human,4.0,0.9691817220610047
815729588,luciboo80,brand,0.347,0,0.0,0.9708994708994709,human,0.9230769230769231,human,0.991826411389707,human,0.9905502668201525,human,0.9690882680465633,4,human,4.0,0.9690882680465633
815719800,KeizerCyrus,brand,0.3388,0,0.0,0.9708994708994709,human,1.0,human,0.9923088792474024,human,0.9128451412512537,human,0.9690133728495317,4,human,4.0,0.9690133728495317
815720067,cyberwuff,brand,0.6857,0,0.0,0.9036827195467422,human,1.0,human,0.9990903238574761,human,0.9729802506949172,human,0.9689383235247839,4,human,4.0,0.9689383235247839
815738807,94charminglouis,brand,0.6686,0,0.0,0.9081967213114754,human,1.0,human,0.9999999092243824,human,0.9647838079254507,human,0.9682451096153272,4,human,4.0,0.9682451096153272
815720149,MonicaKoch18,female,0.6507,0,1.0,0.0,non-human,0.07692307692307693,non-human,5.664462883047916e-72,non-human,0.05010427129958141,non-human,0.03175683705566458,0,non-human,4.0,0.9682431629443354
815734827,triggzyy,brand,0.3408,0,0.0,0.9790897908979089,human,1.0,human,0.9973146359828124,human,0.8956771839953398,human,0.9680204027190153,4,human,4.0,0.9680204027190153
815738988,smeggo,brand,0.6437,0,0.0,0.9790897908979089,human,0.9230769230769231,human,0.9884194771945739,human,0.9813841009576794,human,0.9679925730317713,4,human,4.0,0.9679925730317713
815733214,MightyAvocado,brand,0.6534,0,0.0,0.9790897908979089,human,0.9230769230769231,human,0.9962971118903302,human,0.9718474700445003,human,0.9675778239774155,4,human,4.0,0.9675778239774155
815722506,gooftrupe,brand,0.677,0,0.0,0.9790897908979089,human,1.0,human,0.9999994151469278,human,0.8912175859904079,human,0.9675766980088112,4,human,4.0,0.9675766980088112
815723235,THE_HOEOLOGIST,brand,0.6545,0,0.0,0.9790897908979089,human,0.9230769230769231,human,0.9999999999956195,human,0.9676740748599275,human,0.9674601972075947,4,human,4.0,0.9674601972075947
815729077,illusionOFitALL,brand,1.0,0,0.0,0.9790897908979089,human,0.9230769230769231,human,0.9965782810760186,human,0.9710682428407331,human,0.9674533094728959,4,human,4.0,0.9674533094728959
815738012,r_wolfcastle,brand,0.6602,0,0.0,0.9708994708994709,human,0.9230769230769231,human,0.9999714357887616,human,0.9754532774575654,human,0.9673502768056802,4,human,4.0,0.9673502768056802
815735461,CoolwhipSpecial,brand,0.6622,0,0.0,0.9790897908979089,human,1.0,human,0.9813873964666034,human,0.9087539025874054,human,0.9673077724879795,4,human,4.0,0.9673077724879795
815724110,MochaLattePanda,brand,0.6691,0,0.0,0.9790897908979089,human,0.9230769230769231,human,0.9976161166769616,human,0.9692680006579605,human,0.9672627078274385,4,human,4.0,0.9672627078274385
815734398,1electricpirate,brand,0.3577,0,0.0,0.9790897908979089,human,0.9230769230769231,human,0.9998082949457221,human,0.9661674295364077,human,0.9670356096142405,4,human,4.0,0.9670356096142405
815727109,loookapanda,brand,0.6705,0,0.0,0.9790897908979089,human,0.9230769230769231,human,0.9866948878679361,human,0.978912646018541,human,0.9669435619653273,4,human,4.0,0.9669435619653273
815729633,Kuwaballer,brand,0.3537,0,0.0,0.9790897908979089,human,0.9230769230769231,human,0.9999999958360242,human,0.9650590797096404,human,0.9668064473801241,4,human,4.0,0.9668064473801241
815733100,hell_ass_,brand,0.6769,0,0.0,0.9081967213114754,human,1.0,human,0.9998859212610937,human,0.9561792224404978,human,0.9660654662532667,4,human,4.0,0.9660654662532667
815736601,Lunatik_guy,brand,0.3425,0,0.0,0.9790897908979089,human,0.9230769230769231,human,0.9999999975530436,human,0.9619332034671431,human,0.9660249787487547,4,human,4.0,0.9660249787487547
815732037,LindaRegber,brand,0.6429,0,0.0,0.9790897908979089,human,0.9230769230769231,human,0.9993605239042695,human,0.9622354413742883,human,0.9659406698133475,4,human,4.0,0.9659406698133475
815720768,COGICgopChica,brand,0.6774,0,0.0,0.9081967213114754,human,1.0,human,0.9994766634677912,human,0.9556512663994987,human,0.9658311627946914,4,human,4.0,0.9658311627946914
815723537,BlackTopMediaUK,brand,0.6561,0,0.0,0.9708994708994709,human,1.0,human,0.9978753948104033,human,0.8928528764153915,human,0.9654069355313164,4,human,4.0,0.9654069355313164
815733199,RCJ13,brand,0.6515,0,0.0,0.9790897908979089,human,0.9230769230769231,human,0.9982451159188324,human,0.9598272024747848,human,0.9650597580921122,4,human,4.0,0.9650597580921122
815724299,Incalex_,brand,0.6377,0,0.0,0.9790897908979089,human,1.0,human,0.99302091266954,human,0.8855132778691245,human,0.9644059953591434,4,human,4.0,0.9644059953591434
815730419,TaimedGrimes,brand,1.0,1,0.0,0.9081967213114754,human,1.0,human,0.999999192812491,human,0.9493379334316981,human,0.9643834618889161,4,human,4.0,0.9643834618889161
815721909,Dessy_Dragon,brand,0.6946,1,0.0,0.9790897908979089,human,0.9230769230769231,human,0.9998017055721353,human,0.9547249127760365,human,0.9641733330807509,4,human,4.0,0.9641733330807509
815721663,jjgold38,brand,0.6619,0,0.0,0.9036827195467422,human,1.0,human,0.985983865235751,human,0.9669049477847689,human,0.9641428831418155,4,human,4.0,0.9641428831418155
815731047,Taz_Cat1,brand,0.6551,0,0.0,0.9790897908979089,human,0.9230769230769231,human,0.9870999725038155,human,0.9640929381165192,human,0.9633399061487916,4,human,4.0,0.9633399061487916
815721979,biIIielurk,brand,0.3566,0,0.0,0.9790897908979089,human,0.9230769230769231,human,0.9999989215922855,human,0.9509750522038039,human,0.9632851719427302,4,human,4.0,0.9632851719427302
815724452,michaelcoyote,brand,0.3494,0,0.0,0.9708994708994709,human,0.9230769230769231,human,0.9994094803631595,human,0.9592106748271537,human,0.9631491372916768,4,human,4.0,0.9631491372916768
815725391,HUDAFUNK,brand,0.6766,0,0.0,0.9790897908979089,human,0.9230769230769231,human,0.9977575914887936,human,0.9508612776825647,human,0.9626963957865475,4,human,4.0,0.9626963957865475
815725162,WTF301071,brand,0.6619,0,0.0,0.9081967213114754,human,1.0,human,0.9581342886256271,human,0.9819725048207468,human,0.9620758786894623,4,human,4.0,0.9620758786894623
815719911,SpiritOfEnLes,brand,0.6456,0,0.0,0.9081967213114754,human,1.0,human,0.9999854047276847,human,0.940062872628468,human,0.962061249666907,4,human,4.0,0.962061249666907
815732850,Mark11888,brand,0.6709,0,0.0,0.9790897908979089,human,0.9230769230769231,human,0.9717179440759497,human,0.9742826168683991,human,0.9620418187297952,4,human,4.0,0.9620418187297952
815737028,beastcoastlyfe,brand,0.6638,0,0.0,0.9285714285714286,human,1.0,human,0.9999999999999947,human,0.9194659428125432,human,0.9620093428459917,4,human,4.0,0.9620093428459917
815728787,YouareParsons,brand,0.6656,0,0.0,0.9790897908979089,human,0.9230769230769231,human,0.9885885905448534,human,0.9565864685437243,human,0.9618354432658525,4,human,4.0,0.9618354432658525
815727974,jljaina,brand,0.6688,0,0.0,0.9790897908979089,human,0.9230769230769231,human,0.987329395421605,human,0.9577337091234619,human,0.9618074546299747,4,human,4.0,0.9618074546299747
815727389,xtinasvenue,brand,0.3442,0,0.0,0.9790897908979089,human,0.9230769230769231,human,0.9916589966205437,human,0.9526031505076835,human,0.9616072152757648,4,human,4.0,0.9616072152757648
815732838,obsessed_boyban,brand,0.6745,0,0.0,0.9790897908979089,human,0.9230769230769231,human,0.988913705773081,human,0.9553481905930407,human,0.9616071525852384,4,human,4.0,0.9616071525852384
815721776,ladypirn,brand,0.6782,0,0.0,0.9285714285714286,human,1.0,human,0.999043295448648,human,0.9174390480804361,human,0.9612634430251281,4,human,4.0,0.9612634430251281
815730950,JJayTee_,brand,0.6743,0,0.0,0.9790897908979089,human,1.0,human,0.9995575166944509,human,0.8648131597712314,human,0.9608651168408979,4,human,4.0,0.9608651168408979
815728390,PixelSSB,brand,0.6616,0,0.0,0.9708994708994709,human,0.9230769230769231,human,0.9997560793852988,human,0.9496091671296724,human,0.9608354101228413,4,human,4.0,0.9608354101228413
815733858,bonorwich,brand,0.6574,0,0.0,0.9081967213114754,human,1.0,human,0.9978926627660272,human,0.9372428076973489,human,0.9608330479437129,4,human,4.0,0.9608330479437129
815727024,loseyourself235,brand,0.3397,0,0.0,0.9790897908979089,human,0.9230769230769231,human,0.9619984165229885,human,0.9782542214151739,human,0.9606048379782486,4,human,4.0,0.9606048379782486
815734410,gaiages,brand,0.6634,0,0.0,0.9036827195467422,human,1.0,human,0.9980167354289571,human,0.9398847101266633,human,0.9603960412755906,4,human,4.0,0.9603960412755906
815721972,AMCx32,brand,0.6602,0,0.0,0.9790897908979089,human,0.9230769230769231,human,0.9999999999624016,human,0.9385755960517254,human,0.9601855774972398,4,human,4.0,0.9601855774972398
815728924,lawyerinbeta,brand,0.6534,0,0.0,0.9790897908979089,human,0.9230769230769231,human,0.9747227262051584,human,0.9624645200938559,human,0.9598384900684616,4,human,4.0,0.9598384900684616
815738686,CandidoDhess,brand,0.6698,0,0.0,0.9790897908979089,human,0.9230769230769231,human,0.9992409839553721,human,0.9379104338114405,human,0.9598295329354112,4,human,4.0,0.9598295329354112
815727824,Foothill_Dance,brand,1.0,0,0.0,0.9285714285714286,human,1.0,human,0.9999999999998437,human,0.9104805256586707,human,0.9597629885574858,4,human,4.0,0.9597629885574858
815735938,yomings,brand,0.3632,0,0.0,0.9081967213114754,human,1.0,human,0.9999863270691839,human,0.9307378156016534,human,0.9597302159955782,4,human,4.0,0.9597302159955782
815731526,paparatti,brand,0.6361,0,0.0,0.9790897908979089,human,0.9230769230769231,human,0.9791377158706006,human,0.955715935266139,human,0.9592550912778929,4,human,4.0,0.9592550912778929
815735138,FrostyBear21,brand,0.6641,0,0.0,0.9790897908979089,human,0.9230769230769231,human,0.9995102605412776,human,0.9352922329917163,human,0.9592423018769565,4,human,4.0,0.9592423018769565
815737613,cnorton128,brand,0.6802,0,0.0,0.9790897908979089,human,0.9230769230769231,human,0.9480020693339707,human,0.9865359130928445,human,0.9591761741004118,4,human,4.0,0.9591761741004118
815736722,sadwitches,brand,0.6456,0,0.0,0.9790897908979089,human,0.9230769230769231,human,0.9990442290335536,human,0.9353339455858843,human,0.9591362221485674,4,human,4.0,0.9591362221485674
815720699,AberJohnny,brand,0.6772,0,0.0,0.9708994708994709,human,0.9230769230769231,human,0.997440230789014,human,0.9450901280650005,human,0.959126688207602,4,human,4.0,0.959126688207602
815720229,StPancrasInt,brand,1.0,0,0.0,0.9036827195467422,human,1.0,human,0.9942216523963272,human,0.9385969821984622,human,0.9591253385353828,4,human,4.0,0.9591253385353828
815732290,blazingbooks420,brand,0.6912,0,0.0,0.9463087248322147,human,0.9230769230769231,human,0.9990833163079201,human,0.9674830672933196,human,0.9589880078775943,4,human,4.0,0.9589880078775943
815737902,UOTrackFangirl,brand,0.6472,0,0.0,0.9790897908979089,human,0.9230769230769231,human,0.9999995977786603,human,0.9333397441361767,human,0.9588765139724172,4,human,4.0,0.9588765139724172
815726623,ZOANTHROPOLOGY,brand,0.6872,0,0.0,0.9285714285714286,human,1.0,human,0.9993326045876036,human,0.9064853513638602,human,0.9585973461307231,4,human,4.0,0.9585973461307231
815730449,ZroHour,brand,0.6529,0,0.0,0.9081967213114754,human,1.0,human,0.9984898172264538,human,0.9270804187662144,human,0.9584417393260359,4,human,4.0,0.9584417393260359
815730262,Kyuugayaku,brand,0.6685,0,0.0,0.9790897908979089,human,0.9230769230769231,human,0.9993200545537946,human,0.9320716486388851,human,0.958389604291878,4,human,4.0,0.958389604291878
815734965,KaraAbheri1,brand,0.6525,0,0.0,0.9463087248322147,human,0.9230769230769231,human,0.9857732590793653,human,0.9782762346514563,human,0.9583587854099899,4,human,4.0,0.9583587854099899
815739402,KINGPOM_FUCKYOU,brand,0.6661,0,0.0,0.9790897908979089,human,0.9230769230769231,human,0.974350877689035,human,0.9567580263761267,human,0.9583189045099985,4,human,4.0,0.9583189045099985
815730116,skywlka22,brand,0.6603,0,0.0,0.9285714285714286,human,1.0,human,0.9448444187850839,human,0.9593858544341466,human,0.9582004254476648,4,human,4.0,0.9582004254476648
815738456,Based1UP,brand,0.6516,0,0.0,0.9790897908979089,human,0.9230769230769231,human,0.9982395977664636,human,0.9321549177362796,human,0.9581403073693938,4,human,4.0,0.9581403073693938
815732398,613Linkshot,brand,0.6672,0,0.0,0.9081967213114754,human,1.0,human,0.9946913294237317,human,0.9295874711523678,human,0.9581188804718938,4,human,4.0,0.9581188804718938
815736474,ThreeGymnopedie,brand,0.3447,0,0.0,0.9790897908979089,human,0.9230769230769231,human,0.9684052171291911,human,0.9613938900597894,human,0.9579914552909532,4,human,4.0,0.9579914552909532
815722974,Dfitz9477,brand,0.6465,0,0.0,0.9285714285714286,human,1.0,human,0.9237254886179231,human,0.9764232169101471,human,0.9571800335248748,4,human,4.0,0.9571800335248748
815727299,BIRP,brand,0.6739,0,0.0,0.9036827195467422,human,1.0,human,0.9977112757152108,human,0.9268783465711434,human,0.957068085458274,4,human,4.0,0.957068085458274
815719561,Chargers_NEFL,brand,1.0,0,0.0,0.9790897908979089,human,0.9230769230769231,human,0.9999999999999822,human,0.9243755884252305,human,0.9566355756000111,4,human,4.0,0.9566355756000111
815720996,darklands23,brand,0.3583,0,0.0,0.9708994708994709,human,0.9230769230769231,human,0.9827317485054803,human,0.9498294894666067,human,0.9566344079871202,4,human,4.0,0.9566344079871202
815727117,Hobie_Dog,brand,0.66,0,0.0,0.9708994708994709,human,0.9230769230769231,human,0.999999999999158,human,0.9312566700942901,human,0.9563082660174606,4,human,4.0,0.9563082660174606
815734286,Fatimahamoudi5,brand,0.6555,0,0.0,0.9790897908979089,human,1.0,human,0.8632726664679903,human,0.9828149070538028,human,0.9562943411049256,4,human,4.0,0.9562943411049256
815724599,d_michaelsatele,brand,0.6333,0,0.0,0.9790897908979089,human,0.9230769230769231,human,0.994191715397092,human,0.9271207002331703,human,0.9558697824012736,4,human,4.0,0.9558697824012736
815725825,high_on_glitter,brand,0.6921,0,0.0,0.9790897908979089,human,0.9230769230769231,human,0.939977353545396,human,0.9803809341986776,human,0.9556312504297264,4,human,4.0,0.9556312504297264
815723594,ranveersbabe,brand,0.3404,0,0.0,0.9790897908979089,human,0.9230769230769231,human,1.0,human,0.9202772753229709,human,0.9556109973244507,4,human,4.0,0.9556109973244507
815730653,GlitterSpresso,brand,0.6841,0,0.0,0.9285714285714286,human,0.9230769230769231,human,1.0,human,0.9706384887360792,human,0.9555717100961078,4,human,4.0,0.9555717100961078
815723825,ukwarmachine,brand,0.6573,0,0.0,0.9790897908979089,human,0.9230769230769231,human,0.9972511245026986,human,0.9222337499227716,human,0.9554128971000756,4,human,4.0,0.9554128971000756
