_unit_id,name,gender,recorded,says,votes,opposing_votes,available_methods,review_tier,methods,gender:confidence,label_conflict,association_says,classification_says,clustering_says,regression_says,text_says,association_score,classification_score,clustering_score,regression_score,text_score
815727239,abufayezm,unknown,,human,3,1,5,3+ methods,"association, classification, regression",0.6645,0,human,human,,human,non_human,0.861,0.775,,0.822,0.619
815727315,ShaneSaunders88,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.3447,0,,human,,human,human,,0.857,,0.777,0.73
815727427,yeptrade,unknown,,non_human,3,0,5,3+ methods,"classification, regression, text",0.6528,0,,non_human,,non_human,non_human,,0.715,,0.7,0.626
815727432,Shamalamal,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6796,0,,human,,human,human,,0.811,,0.84,0.633
815727550,gruntmaster6000,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6578,0,,human,,human,human,,0.867,,0.682,0.602
815727588,dahmartins,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.3438,0,,human,,human,human,,0.902,,0.916,0.828
815727629,BNshizzle,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.3638,0,,human,,human,human,,0.91,,0.937,0.772
815727748,mab8663Panto,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6709,0,,human,,human,human,,0.872,,0.875,0.798
815727804,MattLune,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6609,0,,human,,human,human,,0.71,,0.671,0.813
815727819,xTHOUTRANCYx,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6886,0,,human,,human,human,,0.874,,0.838,0.622
815727826,walktherotties,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6609,0,,human,,human,human,,0.884,,0.84,0.835
815727936,DoubleDiggur,unknown,,human,3,1,5,3+ methods,"association, classification, regression",0.6792,0,human,human,,human,non_human,0.869,0.765,,0.83,0.648
815727946,That_One_Werido,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.3576,0,,human,,human,human,,0.828,,0.825,0.67
815727972,bonnievanak,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.3477,0,,human,,human,human,,0.747,,0.771,0.823
815727995,rico____,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6748,0,,human,,human,human,,0.877,,0.56,0.711
815728048,kimcyu,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6686,0,,human,,human,human,,0.791,,0.862,0.58
815728065,CasterImhotep,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6567,0,,human,,human,human,,0.519,,0.656,0.681
815728227,Alisair17,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6704,0,,human,,human,human,,0.725,,0.72,0.835
815728360,graveyardjpg,unknown,,human,3,0,5,3+ methods,"classification, regression, text",1.0,0,,human,,human,human,,0.794,,0.79,0.775
815728416,Camalange,unknown,,human,3,1,5,3+ methods,"association, classification, regression",0.3446,0,human,human,,human,non_human,0.862,0.912,,0.861,0.592
815728526,allmars23,unknown,,non_human,3,0,5,3+ methods,"classification, regression, text",0.6612,0,,non_human,,non_human,non_human,,0.759,,0.966,0.704
815728546,louptyloups,unknown,,human,3,1,5,3+ methods,"association, classification, regression",0.6595,0,human,human,,human,non_human,0.862,0.847,,0.834,0.695
815728758,kavatzatron,unknown,,non_human,3,0,5,3+ methods,"classification, regression, text",0.6679,0,,non_human,,non_human,non_human,,0.804,,0.967,0.757
815728802,johnpri73850456,unknown,,human,3,1,5,3+ methods,"classification, regression, text",0.3514,0,,human,non_human,human,human,,0.784,0.956,0.936,0.809
815728815,Going__Galt,unknown,,non_human,3,0,5,3+ methods,"classification, regression, text",0.3395,0,,non_human,,non_human,non_human,,0.756,,0.739,0.742
815728934,Sound_Of_Brunel,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6759,0,,human,,human,human,,0.647,,0.709,0.701
815728935,ponybutts,unknown,,human,3,1,5,3+ methods,"association, classification, regression",1.0,0,human,human,,human,non_human,0.873,0.684,,0.647,0.774
815729011,Keihaku65,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6685,0,,human,,human,human,,0.799,,0.816,0.656
815729423,Vitalba_90,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.668,0,,human,,human,human,,0.817,,0.864,0.865
815729501,darkme31,unknown,,human,3,0,5,3+ methods,"classification, regression, text",1.0,0,,human,,human,human,,0.928,,0.916,0.896
815729519,DaveDukesdave,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6593,0,,human,,human,human,,0.646,,0.673,0.569
815729526,SIGMAKLlM,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6854,0,,human,,human,human,,0.937,,0.92,0.968
815729607,nachik_387,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6779,0,,human,,human,human,,0.898,,0.851,0.696
815729689,Codiekitty,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6676,0,,human,,human,human,,0.664,,0.749,0.974
815729820,Aileine,unknown,,human,3,1,5,3+ methods,"association, classification, regression",0.6651,0,human,human,,human,non_human,0.869,0.832,,0.885,0.656
815729827,_hopelessmess,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6595,0,,human,,human,human,,0.61,,0.615,0.978
815729839,HostofFate,unknown,,human,3,0,5,3+ methods,"classification, regression, text",1.0,0,,human,,human,human,,0.849,,0.766,0.877
815729843,underprop,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6806,0,,human,,human,human,,0.663,,0.812,0.882
815729902,heterodoxgeek,unknown,,non_human,3,0,5,3+ methods,"classification, regression, text",0.6894,0,,non_human,,non_human,non_human,,0.735,,0.735,0.551
815729993,wearemadeofstar,unknown,,non_human,3,0,5,3+ methods,"classification, regression, text",0.6868,0,,non_human,,non_human,non_human,,0.859,,0.924,0.96
815730061,HiHoney333,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.68,0,,human,,human,human,,0.871,,0.868,0.663
815730123,Nelgumford,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6724,0,,human,,human,human,,0.725,,0.703,0.662
815730138,LogicalNegro,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.3372,0,,human,,human,human,,0.967,,0.912,0.949
815730141,smol_and_tol,unknown,,human,3,0,5,3+ methods,"classification, regression, text",1.0,0,,human,,human,human,,0.901,,0.87,0.906
815730152,youngDAD2,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.647,0,,human,,human,human,,0.899,,0.889,0.924
815730190,monforteivan,unknown,,non_human,3,0,5,3+ methods,"classification, regression, text",0.3389,0,,non_human,,non_human,non_human,,0.842,,0.861,0.929
815730271,LittleTitch89,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.3374,0,,human,,human,human,,0.694,,0.71,0.965
815730323,jjremoval,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.3498,0,,human,,human,human,,0.658,,0.681,0.615
815730331,mongang7777,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.3372,0,,human,,human,human,,0.857,,0.779,0.916
815730416,Optimalternativ,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6475,0,,human,,human,human,,0.719,,0.726,0.772
815730436,KeybzOnTheTrack,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6818,0,,human,,human,human,,0.617,,0.654,0.914
815730513,Wegoforgold,unknown,,non_human,3,0,5,3+ methods,"classification, regression, text",0.6585,0,,non_human,,non_human,non_human,,0.765,,0.713,0.786
815730570,Malamute_Dad,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6589,0,,human,,human,human,,0.815,,0.93,0.879
815730636,wyn_7,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6764,0,,human,,human,human,,0.788,,0.741,0.615
815730662,Insanekoy0te,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6613,0,,human,,human,human,,0.934,,0.939,0.742
815730688,retweet_love_qt,unknown,,non_human,3,0,5,3+ methods,"classification, regression, text",0.3503,0,,non_human,,non_human,non_human,,0.938,,0.954,0.96
815730954,wolfcrane,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6935,0,,human,,human,human,,0.745,,0.829,0.835
815731043,typologianista,unknown,,human,3,0,5,3+ methods,"classification, regression, text",1.0,0,,human,,human,human,,0.891,,0.921,0.832
815731056,POSH_JOCK,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6722,0,,human,,human,human,,0.878,,0.901,0.977
815731128,SloanAsloan1976,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6822,0,,human,,human,human,,0.897,,0.76,0.629
815731130,Cleetsauce,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.666,0,,human,,human,human,,0.852,,0.799,0.907
815731176,Faizfag,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6594,0,,human,,human,human,,0.824,,0.769,0.642
815731429,Cloudy_Cakes,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6591,0,,human,,human,human,,0.657,,0.683,0.911
815731430,ade_kunle_,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6793,0,,human,,human,human,,0.866,,0.832,0.766
815731442,Saraa8_,unknown,,human,3,0,5,3+ methods,"classification, regression, text",1.0,0,,human,,human,human,,0.802,,0.847,0.702
815731470,mimbo68,unknown,,human,3,1,5,3+ methods,"association, classification, regression",1.0,0,human,human,,human,non_human,0.869,0.973,,0.971,0.609
815731475,MrGoogol,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.3353,0,,human,,human,human,,0.958,,0.954,0.806
815731590,ladytzadikkim,unknown,,human,3,1,5,3+ methods,"association, classification, text",0.684,0,human,human,,non_human,human,0.869,0.719,,0.755,0.881
815731720,cloverbot9000,unknown,,human,3,0,5,3+ methods,"classification, regression, text",1.0,0,,human,,human,human,,0.929,,0.906,0.747
815731742,Darkhours,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.3555,0,,human,,human,human,,0.675,,0.762,0.83
815731786,lilniggademon,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.3499,0,,human,,human,human,,0.633,,0.621,0.871
815731832,swissyellow,unknown,,human,3,1,5,3+ methods,"association, classification, regression",0.6643,0,human,human,,human,non_human,0.869,0.901,,0.895,0.65
815731842,_Brett__,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6579,0,,human,,human,human,,0.888,,0.887,0.851
815731928,g4ll4xi,unknown,,human,3,1,5,3+ methods,"association, classification, regression",1.0,0,human,human,,human,non_human,0.898,0.961,,0.956,0.591
815732069,Powellym9,unknown,,human,3,1,5,3+ methods,"association, classification, text",0.6832,0,human,human,,non_human,human,0.869,0.577,,0.809,0.752
815732072,carol563,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6617,0,,human,,human,human,,0.901,,0.925,0.604
815732362,KobeBryant_Fan,unknown,,non_human,3,0,5,3+ methods,"classification, regression, text",0.3445,0,,non_human,,non_human,non_human,,0.801,,0.883,0.762
815732367,luluxcv,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6645,0,,human,,human,human,,0.809,,0.868,0.857
815732377,cowboys_fan09,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6684,0,,human,,human,human,,0.775,,0.779,0.7
815732399,SoccerMomSyd,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6708,0,,human,,human,human,,0.827,,0.889,0.766
815732404,Melhex1,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6695,0,,human,,human,human,,0.9,,0.879,0.522
815732513,ragtopdays,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6822,0,,human,,human,human,,0.755,,0.697,0.835
815732557,hewhoasreturned,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6674,0,,human,,human,human,,0.823,,0.859,0.793
815732614,Altafkazi,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6777,0,,human,,human,human,,0.927,,0.919,0.502
815732734,JIZLO,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6689,0,,human,,human,human,,0.821,,0.853,0.52
815732851,NascarFreak_3,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.686,0,,human,,human,human,,0.551,,0.548,0.641
815732904,fogeybot,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6629,0,,human,,human,human,,0.83,,0.826,0.667
815732933,basilbottler,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.3426,0,,human,,human,human,,0.836,,0.812,0.521
815733024,r3spawnFTW,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6644,0,,human,,human,human,,0.75,,0.808,0.878
815733029,bopbop_simsim,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.3424,0,,human,,human,human,,0.843,,0.825,0.621
815733048,LinearVibes,unknown,,human,3,1,5,3+ methods,"association, classification, text",0.6745,0,human,human,,non_human,human,0.857,0.537,,0.835,0.811
815733103,kursadturksen,unknown,,non_human,3,1,5,3+ methods,"association, classification, regression",0.6713,0,non_human,non_human,,non_human,human,0.816,0.645,,0.904,0.679
815733116,nastasyagolovu1,unknown,,non_human,3,1,5,3+ methods,"association, classification, regression",1.0,0,non_human,non_human,,non_human,human,0.816,0.786,,0.955,0.603
815733170,TitorTau,unknown,,human,3,0,5,3+ methods,"classification, regression, text",1.0,0,,human,,human,human,,0.736,,0.716,0.586
815733225,BoyPeer7,unknown,,non_human,3,1,5,3+ methods,"association, classification, regression",0.6742,0,non_human,non_human,,non_human,human,0.816,0.686,,0.932,0.629
815733282,PirateOfTheSeas,unknown,,human,3,1,5,3+ methods,"association, classification, regression",0.6604,0,human,human,,human,non_human,0.873,0.649,,0.682,0.604
815733311,MacDoga,unknown,,non_human,3,0,5,3+ methods,"classification, regression, text",0.663,0,,non_human,,non_human,non_human,,0.573,,0.635,0.693
815733326,mlp_Myriyan,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.3529,0,,human,,human,human,,0.66,,0.711,0.891
815733334,MayaDoga,unknown,,non_human,3,0,5,3+ methods,"classification, regression, text",0.3459,0,,non_human,,non_human,non_human,,0.53,,0.592,0.693
815733393,SunMayaR,unknown,,non_human,3,0,5,3+ methods,"classification, regression, text",0.678,0,,non_human,,non_human,non_human,,0.53,,0.592,0.693
815733410,Jan_Toah,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.3405,0,,human,,human,human,,0.843,,0.819,0.837
815733428,lavellans,unknown,,human,3,1,5,3+ methods,"association, classification, regression",0.6626,0,human,human,,human,non_human,0.862,0.719,,0.741,0.676
815733439,muse_no_brasil,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.3356,0,,human,,human,human,,0.912,,0.909,0.534
815733534,oconeeredneck,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6714,0,,human,,human,human,,0.771,,0.747,0.561
815733573,KrysUrb,unknown,,human,3,1,5,3+ methods,"classification, regression, text",0.3507,0,non_human,human,,human,human,0.801,0.655,,0.643,0.669
815733638,TheTacitVoice,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6534,0,,human,,human,human,,0.708,,0.728,0.622
815733720,SJSkatiea,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6666,0,,human,,human,human,,0.732,,0.806,0.6
815733725,_Keewy_,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6732,0,,human,,human,human,,0.596,,0.617,0.653
815733795,crazynwildbaby,unknown,,human,3,0,5,3+ methods,"classification, regression, text",1.0,0,,human,,human,human,,0.777,,0.66,0.513
815733822,suzi187,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6817,0,,human,,human,human,,0.947,,0.894,0.657
815733857,JisooBlackCat,unknown,,human,3,0,5,3+ methods,"classification, regression, text",1.0,0,,human,,human,human,,0.741,,0.748,0.911
815733898,steyb76,unknown,,human,3,2,5,3+ methods,"classification, clustering, text",0.6938,0,non_human,human,human,non_human,human,0.801,0.612,0.917,0.782,0.758
815733925,FiveWayRevenge,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6752,0,,human,,human,human,,0.523,,0.529,0.911
815734173,carlyebaines,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6769,0,,human,,human,human,,0.783,,0.819,0.79
815734245,lemotquitue,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6427,0,,human,,human,human,,0.664,,0.728,0.857
815734257,calmdowndarlin,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6779,0,,human,,human,human,,0.706,,0.64,0.574
815734349,sloane_m,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.3516,0,,human,,human,human,,0.681,,0.759,0.835
815734358,ZodiacNein,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6627,0,,human,,human,human,,0.878,,0.813,0.524
815734395,NetherGamesRBLX,unknown,,human,3,1,5,3+ methods,"association, classification, regression",0.3365,0,human,human,,human,non_human,0.861,0.536,,0.53,0.511
815734412,BramhallHatter,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6734,0,,human,,human,human,,0.711,,0.667,0.689
815734505,Glaeken55,unknown,,human,3,1,5,3+ methods,"classification, clustering, regression",0.6677,0,,human,human,human,non_human,,0.93,0.917,0.813,0.506
815734525,pittsburghsux75,unknown,,human,3,0,5,3+ methods,"classification, regression, text",1.0,0,,human,,human,human,,0.853,,0.725,0.596
815734763,JiOyce,unknown,,non_human,3,1,5,3+ methods,"association, classification, regression",0.646,0,non_human,non_human,,non_human,human,0.84,0.817,,0.96,0.572
815734824,ancientkir,unknown,,human,3,1,5,3+ methods,"association, classification, regression",0.6572,0,human,human,,human,non_human,0.869,0.677,,0.746,0.54
815734836,photoshop998,unknown,,non_human,3,0,5,3+ methods,"classification, regression, text",0.6703,0,,non_human,,non_human,non_human,,0.672,,0.861,0.935
815734953,CaptByDefault,unknown,,human,3,1,5,3+ methods,"association, classification, regression",0.6526,0,human,human,,human,non_human,0.898,0.802,,0.801,0.68
815735012,maiden16_qc,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6573,0,,human,,human,human,,0.877,,0.874,0.665
815735043,dandloulion,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6685,0,,human,,human,human,,0.81,,0.744,0.712
815735091,BuncyTheFrog,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6503,0,,human,,human,human,,0.885,,0.828,0.805
815735125,29_Aurora,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6587,0,,human,,human,human,,0.894,,0.846,0.722
815735167,Hemagaj,unknown,,non_human,3,1,5,3+ methods,"association, classification, regression",1.0,0,non_human,non_human,,non_human,human,0.816,0.563,,0.89,0.804
815735204,demons,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6904,0,,human,,human,human,,0.681,,0.592,0.775
815735251,lncarnatedEvil,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6881,0,,human,,human,human,,0.64,,0.676,0.783
815735335,DatGirl_ICEY,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.3478,0,,human,,human,human,,0.939,,0.901,0.939
815735382,TigarisMC,unknown,,human,3,0,5,3+ methods,"classification, regression, text",1.0,0,,human,,human,human,,0.551,,0.617,0.576
815735396,xLawso42x,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6708,0,,human,,human,human,,0.737,,0.709,0.863
815735420,eyeseeusee,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6651,0,,human,,human,human,,0.898,,0.777,0.771
815735465,skyfulloufstars,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.3498,0,,human,,human,human,,0.83,,0.877,0.957
815735548,SqueakyKiki78,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.3488,0,,human,,human,human,,0.881,,0.755,0.719
815735595,trust_worthy1,unknown,,human,3,1,5,3+ methods,"association, classification, regression",1.0,0,human,human,,human,non_human,0.873,0.792,,0.89,0.553
815735626,thecarterclanEE,unknown,,human,3,1,5,3+ methods,"association, classification, regression",0.3466,0,human,human,,human,non_human,0.925,0.942,,0.944,0.506
815735632,xnotanummyet,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6696,0,,human,,human,human,,0.805,,0.866,0.7
815735644,ashrafyavar1,unknown,,human,3,0,5,3+ methods,"classification, regression, text",1.0,0,,human,,human,human,,0.694,,0.675,0.52
815735756,myth61589545,unknown,,non_human,3,0,5,3+ methods,"classification, regression, text",0.3507,0,,non_human,,non_human,non_human,,0.63,,0.835,0.546
815735838,Tygati,unknown,,human,3,0,5,3+ methods,"classification, regression, text",1.0,0,,human,,human,human,,0.921,,0.916,0.727
815735893,GliesanXatu,unknown,,human,3,0,5,3+ methods,"classification, regression, text",1.0,0,,human,,human,human,,0.641,,0.761,0.525
815735939,Villafanblog,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6556,0,,human,,human,human,,0.746,,0.829,0.524
815735940,Warden_AoS,unknown,,human,3,0,5,3+ methods,"classification, regression, text",1.0,0,,human,,human,human,,0.889,,0.739,0.662
815735961,babygurlnatalii,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6492,0,,human,,human,human,,0.843,,0.842,0.727
815735966,CoreTentacle,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6776,0,,human,,human,human,,0.846,,0.892,0.905
815735974,tiertanas,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6727,0,,human,,human,human,,0.676,,0.76,0.765
815736067,albertl05,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.3475,0,,human,,human,human,,0.806,,0.745,0.607
815736094,Falantino1,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6404,0,,human,,human,human,,0.631,,0.604,0.765
815736210,pavskies,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.644,0,,human,,human,human,,0.878,,0.856,0.596
815736324,iamdluhansa,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6822,0,,human,,human,human,,0.887,,0.734,0.523
815736359,Aforextreme,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6611,0,,human,,human,human,,0.894,,0.915,0.728
815736385,geofamilyguyfan,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6864,0,,human,,human,human,,0.775,,0.65,0.557
815736468,annikboney,unknown,,non_human,3,2,5,3+ methods,"association, classification, regression",0.6603,0,non_human,non_human,human,non_human,human,0.839,0.528,0.917,0.82,0.707
815736559,Ygflass,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6651,0,,human,,human,human,,0.714,,0.678,0.811
815736604,AKissForAFish,unknown,,human,3,1,5,3+ methods,"association, classification, regression",0.6351,0,human,human,,human,non_human,0.88,0.904,,0.895,0.78
815736637,S9Aberrance,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6558,0,,human,,human,human,,0.841,,0.849,0.703
815736666,bogel888,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.3453,0,,human,,human,human,,0.978,,0.954,0.787
815736767,DanawenzelG,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6742,0,,human,,human,human,,0.64,,0.692,0.803
815736869,mtmccmm,unknown,,non_human,3,0,5,3+ methods,"classification, regression, text",0.3462,0,,non_human,,non_human,non_human,,0.8,,0.814,0.546
815736898,technosparkle,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6659,0,,human,,human,human,,0.535,,0.737,0.761
815736915,videosurvival,unknown,,non_human,3,0,5,3+ methods,"classification, regression, text",0.35,0,,non_human,,non_human,non_human,,0.785,,0.805,0.558
815736958,faustroll,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6833,0,,human,,human,human,,0.868,,0.903,0.872
815737006,ao_JURUgiul,unknown,,human,3,1,5,3+ methods,"association, classification, regression",0.3559,0,human,human,,human,non_human,0.862,0.777,,0.777,0.58
815737121,OkamiNoTsume,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6779,0,,human,,human,human,,0.805,,0.802,0.947
815737159,armaina,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6567,0,,human,,human,human,,0.874,,0.807,0.721
815737221,Leeshie_PoP,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6641,0,,human,,human,human,,0.973,,0.955,0.777
815737308,alexpkoch16,unknown,,non_human,3,1,5,3+ methods,"association, classification, regression",0.6726,0,non_human,non_human,,non_human,human,0.841,0.531,,0.833,0.764
815737371,jhfhhdhds,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6789,0,,human,,human,human,,0.798,,0.825,0.827
815737373,samisimps,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6617,0,,human,,human,human,,0.94,,0.936,0.627
815737728,CK_Kirbi,unknown,,human,3,0,5,3+ methods,"classification, regression, text",1.0,0,,human,,human,human,,0.788,,0.795,0.932
815737730,choichanyeoI,unknown,,human,3,1,5,3+ methods,"association, classification, regression",0.6457,0,human,human,,human,non_human,0.898,0.962,,0.969,0.537
815737785,PepePeadro,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.3493,0,,human,,human,human,,0.66,,0.709,0.667
815737832,ShirokumaOkami,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.667,0,,human,,human,human,,0.77,,0.779,0.673
815737883,klahnen,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.3497,0,,human,,human,human,,0.821,,0.87,0.823
815737943,Moom_Radio,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.3446,0,,human,,human,human,,0.884,,0.832,0.5
815737978,4rca,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.667,0,,human,,human,human,,0.954,,0.915,0.781
815738111,carolcoppie,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6499,0,,human,,human,human,,0.826,,0.797,0.713
815738178,soycows,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6678,0,,human,,human,human,,0.817,,0.914,0.547
815738228,Chota_Qureshi,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6403,0,,human,,human,human,,0.511,,0.715,0.932
815738248,vjlioi1017,unknown,,non_human,3,1,5,3+ methods,"association, classification, regression",0.6717,0,non_human,non_human,,non_human,human,0.81,0.545,,0.876,0.766
815738284,keniarivas8,unknown,,human,3,0,5,3+ methods,"classification, regression, text",1.0,1,,human,,human,human,,0.686,,0.818,0.769
815738398,PhotoMeli,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6839,0,,human,,human,human,,0.807,,0.812,0.793
815738401,Nthabisheng,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.3488,0,,human,,human,human,,0.85,,0.808,0.759
815738418,margih99,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.3414,0,,human,,human,human,,0.929,,0.912,0.608
815738438,leezkenjeydin,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6486,0,,human,,human,human,,0.514,,0.614,0.607
815738464,DolejsiHazel,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6651,0,,human,,human,human,,0.955,,0.949,0.653
815738613,nhice_nhiz,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6619,0,,human,,human,human,,0.854,,0.841,0.605
815738618,OnlyMichaelJ,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.3491,0,,human,,human,human,,0.591,,0.637,0.509
815738719,fawnIings,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6721,0,,human,,human,human,,0.95,,0.899,0.678
815738811,Purdom_L,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6621,0,,human,,human,human,,0.665,,0.826,0.76
815738839,beemergal0927,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.3358,0,,human,,human,human,,0.88,,0.852,0.597
815738925,Relle_MonRoe,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.3527,0,,human,,human,human,,0.595,,0.654,0.912
