_unit_id,name,gender,recorded,says,votes,opposing_votes,available_methods,review_tier,methods,gender:confidence,label_conflict,association_says,classification_says,clustering_says,regression_says,text_says,association_score,classification_score,clustering_score,regression_score,text_score
815720238,craigsmithim,male,human,non_human,1,0,5,1 method,association,1.0,0,non_human,,,,,0.801,,,,
815720271,Dragon_Ball_S_,brand,non_human,human,1,0,5,1 method,clustering,1.0,0,,,human,,,,,0.957,,
815720294,Charlietrypsin,male,human,non_human,1,0,5,1 method,text,1.0,0,,,,,non_human,,,,,0.86
815720374,TheOffer,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.854,,,,
815720381,intermtnsports,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.869,,,,
815720404,SimcoeRedcoats,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.925,,,,
815720405,northernrailorg,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.862,,,,
815720450,AFlyswatter,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.869,,,,
815720451,Dem5SOS_Updates,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.862,,,,
815720481,seansramblings,brand,non_human,human,1,0,5,1 method,classification,1.0,0,,human,,,,,0.92,,,
815720517,PamelaW76653339,female,human,non_human,1,0,5,1 method,clustering,1.0,0,,,non_human,,,,,0.956,,
815720552,35JOAN_Ansley02,female,human,non_human,1,0,5,1 method,clustering,1.0,0,,,non_human,,,,,0.956,,
815720556,The_Tiders,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.922,,,,
815720560,rekkanoken,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.873,,,,
815720712,ALRAC30,brand,non_human,human,1,0,5,1 method,classification,1.0,0,,human,,,,,0.924,,,
815720721,VFNorthampton,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.854,,,,
815720840,KYC_2020,brand,non_human,human,1,0,5,1 method,classification,1.0,0,,human,,,,,0.906,,,
815720897,bulexmagazine,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.861,,,,
815721012,SJRTooting,female,human,non_human,1,0,5,1 method,text,1.0,0,,,,,non_human,,,,,0.907
815721089,totalkillton,brand,non_human,human,1,0,5,1 method,text,1.0,0,,,,,human,,,,,0.855
815721110,drksportsnews,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.898,,,,
815721114,ChrisAdamTweets,male,human,non_human,1,0,5,1 method,text,1.0,0,,,,,non_human,,,,,0.892
815721127,KearnyMesaFIAT,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.873,,,,
815721268,chicdecorstyles,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.925,,,,
815721298,TLMRadioNL,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.869,,,,
815721305,HealthItCaucus,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.861,,,,
815721346,Chloe051581,male,human,non_human,1,0,5,1 method,clustering,1.0,0,,,non_human,,,,,0.956,,
815721410,Mohamed80570137,male,human,non_human,1,0,5,1 method,clustering,1.0,0,,,non_human,,,,,0.956,,
815721493,RBHorseRacing,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.862,,,,
815721511,RepublicanDojo,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.861,,,,
815721551,JungIeBot,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.869,,,,
815721561,seattledot,brand,non_human,human,1,0,5,1 method,classification,1.0,0,,human,,,,,0.913,,,
815721568,45674x,female,human,non_human,1,0,5,1 method,clustering,1.0,0,,,non_human,,,,,0.956,,
815721704,Unilag2Funaab,male,human,non_human,1,0,5,1 method,text,1.0,0,,,,,non_human,,,,,0.953
815721769,lootcrate,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.862,,,,
815721796,TheTimeBot,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.869,,,,
815721978,ntfc_trust,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.873,,,,
815722062,XSTROLOGY,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.854,,,,
815722118,McDebida,brand,non_human,human,1,0,5,1 method,classification,1.0,0,,human,,,,,0.914,,,
815722191,snapchatsupport,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.922,,,,
815722222,BackwoodzHipHop,brand,non_human,human,1,0,5,1 method,classification,1.0,0,,human,,,,,0.907,,,
815722235,teamstersonline,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.861,,,,
815722244,Chelsea8Riley,female,human,non_human,1,0,5,1 method,association,1.0,0,non_human,,,,,0.801,,,,
815722300,RC_Allaince,brand,non_human,human,1,0,5,1 method,clustering,1.0,0,,,human,,,,,0.917,,
815722319,ChloeGilchrist1,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.922,,,,
815722401,TaibaDXB,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.873,,,,
815722410,FLSouljas_5,brand,non_human,human,1,0,5,1 method,classification,1.0,0,,human,,,,,0.905,,,
815722419,SeraphinTravail,brand,non_human,human,1,0,5,1 method,regression,1.0,0,,,,human,,,,,0.909,
815722434,X9_DP_71,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.861,,,,
815722474,bpeculiarmusic,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.873,,,,
815722537,OurCommonRoots,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.854,,,,
815722567,166HAZEL51,female,human,non_human,1,0,5,1 method,clustering,1.0,0,,,non_human,,,,,0.956,,
815722602,SteinbeckCenter,brand,non_human,human,1,0,5,1 method,clustering,1.0,0,,,human,,,,,0.917,,
815722616,704jthomas,male,human,non_human,1,0,5,1 method,text,1.0,0,,,,,non_human,,,,,0.912
815722694,04_11_08,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.854,,,,
815722707,robdempsey,male,human,non_human,1,0,5,1 method,text,1.0,0,,,,,non_human,,,,,0.924
815722721,leahanneta,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.861,,,,
815722733,unlockboot,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.854,,,,
815722749,ThomasH29137281,female,human,non_human,1,0,5,1 method,clustering,1.0,0,,,non_human,,,,,0.956,,
815722771,CJFlavell,male,human,non_human,1,0,5,1 method,text,1.0,0,,,,,non_human,,,,,0.884
815722836,handbuiltcity,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.873,,,,
815722857,ThatBoysGood,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.869,,,,
815722860,Henrietta683A,female,human,non_human,1,0,5,1 method,text,1.0,0,,,,,non_human,,,,,0.88
815722928,KenyaCrazyMedia,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.861,,,,
815722957,VirginActiveUK,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.862,,,,
815723018,cathytofine,female,human,non_human,1,0,5,1 method,association,1.0,1,non_human,,,,,0.816,,,,
815723021,CosmopolitanNG,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.922,,,,
815723030,thomasjones9000,male,human,non_human,1,0,5,1 method,clustering,1.0,0,,,non_human,,,,,0.956,,
815723083,NHCUpdatesWW,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.909,,,,
815723091,DirectorySootle,brand,non_human,human,1,0,5,1 method,text,1.0,0,,,,,human,,,,,0.895
815723102,aSEATaxiCab,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.922,,,,
815723117,GQMagazine,brand,non_human,human,1,0,5,1 method,clustering,1.0,0,,,human,,,,,0.957,,
815723135,WindsorBoysSocc,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.869,,,,
815723163,E9_UP_K8,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.861,,,,
815723188,DY_IO_23,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.861,,,,
815723237,MohammadNeshat,male,human,non_human,1,0,5,1 method,association,1.0,0,non_human,,,,,0.801,,,,
815723313,michaelattackzo,male,human,non_human,1,0,5,1 method,text,1.0,0,,,,,non_human,,,,,0.857
815723362,BenWarrener,male,human,non_human,1,0,5,1 method,association,1.0,0,non_human,,,,,0.801,,,,
815723382,Blessman239,brand,non_human,human,1,0,5,1 method,classification,1.0,0,,human,,,,,0.939,,,
815723426,Torbay_Hour,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.864,,,,
815723432,PatrioticGeek,male,human,non_human,1,0,5,1 method,text,1.0,0,,,,,non_human,,,,,0.9
815723461,RevoLouTiontalk,brand,non_human,human,1,0,5,1 method,text,1.0,0,,,,,human,,,,,0.866
815723552,WaXPorno,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.854,,,,
815723674,ISUPK_OREGON,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.861,,,,
815723687,bouncestyle1,female,human,non_human,1,0,5,1 method,text,1.0,0,,,,,non_human,,,,,0.86
815723797,iROCK109,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.873,,,,
815723798,ebooks_chevaux,brand,non_human,human,1,0,5,1 method,text,1.0,0,,,,,human,,,,,0.938
815723918,BarbieBitchNM,brand,non_human,human,1,0,5,1 method,classification,1.0,0,,human,,,,,0.916,,,
815724090,LisaClosson,female,human,non_human,1,0,5,1 method,text,1.0,0,,,,,non_human,,,,,0.856
815724092,RoloEdits,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.862,,,,
815724144,PopKarma,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.873,,,,
815724173,The_Dude_Razor,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.854,,,,
815724178,CCBDeal,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.854,,,,
815724317,GoldOnion,brand,non_human,human,1,0,5,1 method,classification,1.0,0,,human,,,,,0.917,,,
815724408,keystomarketing,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.861,,,,
815724426,Postmates_Help,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.873,,,,
815724438,ThatJoshGuy05,brand,non_human,human,1,0,5,1 method,classification,1.0,0,,human,,,,,0.902,,,
815724443,mlmnewsusa,male,human,non_human,1,0,5,1 method,text,1.0,0,,,,,non_human,,,,,0.972
815724496,BlueRocVII,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.873,,,,
815724518,100trains,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.862,,,,
815724659,chaosmap,male,human,non_human,1,0,5,1 method,text,1.0,0,,,,,non_human,,,,,0.867
815724698,Troptraditions,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.873,,,,
815724745,deacon_smith,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.869,,,,
815724898,am640,brand,non_human,human,1,0,5,1 method,classification,1.0,0,,human,,,,,0.903,,,
815724963,BrettLeeRetired,male,human,non_human,1,0,5,1 method,text,1.0,0,,,,,non_human,,,,,0.875
815725073,Charlot02798732,female,human,non_human,1,0,5,1 method,clustering,1.0,0,,,non_human,,,,,0.956,,
815725078,AudreyS23511436,male,human,non_human,1,0,5,1 method,clustering,1.0,0,,,non_human,,,,,0.956,,
815725154,SMACKHighWA,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.869,,,,
815725462,Sameer32160106,male,human,non_human,1,0,5,1 method,clustering,1.0,0,,,non_human,,,,,0.956,,
815725537,iambnoone,brand,non_human,human,1,0,5,1 method,classification,1.0,0,,human,,,,,0.93,,,
815725550,SMACKHighCT,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.862,,,,
815725623,LABconsignment,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.873,,,,
815725629,TaniaOnTheScene,female,human,non_human,1,0,5,1 method,text,1.0,0,,,,,non_human,,,,,0.901
815725732,karenfl79070153,female,human,non_human,1,0,5,1 method,clustering,1.0,0,,,non_human,,,,,0.956,,
815725752,scarybotsla,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.873,,,,
815725868,SXYVS,female,human,non_human,1,0,5,1 method,regression,1.0,1,,,,non_human,,,,,0.959,
815725947,BARBARASCULLY2,female,human,non_human,1,0,5,1 method,association,1.0,0,non_human,,,,,0.816,,,,
815725955,99designs,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.862,,,,
815725958,SassyNinjaGuru,brand,non_human,human,1,0,5,1 method,text,1.0,0,,,,,human,,,,,0.877
815725965,SpaceMousey,brand,non_human,human,1,0,5,1 method,text,1.0,0,,,,,human,,,,,0.865
815725971,TheTodayShow,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.862,,,,
815726010,Spronks1,brand,non_human,human,1,0,5,1 method,text,1.0,0,,,,,human,,,,,0.899
815726036,crushthebookie,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.869,,,,
815726076,Kat134569,female,human,non_human,1,0,5,1 method,clustering,1.0,0,,,non_human,,,,,0.956,,
815726077,Egyptouring,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.854,,,,
815726079,1034SunFM,brand,non_human,human,1,0,5,1 method,classification,1.0,0,,human,,,,,0.92,,,
815726099,TennisAcademy01,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.854,,,,
815726103,Convert,brand,non_human,human,1,0,5,1 method,classification,1.0,0,,human,,,,,0.904,,,
815726122,SISHorseRacing,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.869,,,,
815726167,Animabotics,brand,non_human,human,1,0,5,1 method,regression,1.0,0,,,,human,,,,,0.9,
815726196,KaylaAr09739181,female,human,non_human,1,0,5,1 method,clustering,1.0,0,,,non_human,,,,,0.956,,
815726218,shorttalesbot,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.869,,,,
815726241,BigBoxRadio,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.898,,,,
815726292,booktitlebot,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.869,,,,
815726298,Koran_Inggris,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.861,,,,
815726446,HalleyConsults,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.854,,,,
815726481,ogobogocom,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.873,,,,
815726528,vaetasMKTG,brand,non_human,human,1,0,5,1 method,clustering,1.0,0,,,human,,,,,0.917,,
815726539,BI_Europe,brand,non_human,human,1,0,5,1 method,clustering,1.0,0,,,human,,,,,0.957,,
815726576,nanexllc,male,human,non_human,1,0,5,1 method,text,1.0,0,,,,,non_human,,,,,0.853
815726652,lemonconcepts,brand,non_human,human,1,0,5,1 method,regression,1.0,0,,,,human,,,,,0.924,
815726734,AllPetDogs,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.854,,,,
815726780,BadCornstick,male,human,non_human,1,0,5,1 method,text,1.0,0,,,,,non_human,,,,,0.857
815726832,Simoj1958James,male,human,non_human,1,0,5,1 method,clustering,1.0,0,,,non_human,,,,,0.956,,
815726846,Jakub_IT,male,human,non_human,1,0,5,1 method,text,1.0,0,,,,,non_human,,,,,0.872
815726855,AsdaServiceTeam,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.862,,,,
815726871,ltsRealWords,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.869,,,,
815726937,vaporware,male,human,non_human,1,0,5,1 method,text,1.0,0,,,,,non_human,,,,,0.949
815726977,bose_58,female,human,non_human,1,0,5,1 method,association,1.0,0,non_human,,,,,0.816,,,,
815726978,WKNC881Playlist,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.873,,,,
815727013,FollowingjobCom,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.861,,,,
815727017,4f8e24939bf9431,female,human,non_human,1,0,5,1 method,clustering,1.0,0,,,non_human,,,,,0.956,,
815727051,ToriKellyFrance,female,human,non_human,1,0,5,1 method,text,1.0,0,,,,,non_human,,,,,0.923
815727055,EventopediaUK,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.898,,,,
815727066,CHIRPPlaylist,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.873,,,,
815727080,TakeThatDarwin,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.862,,,,
815727095,RLSELFMADEBOSS,male,human,non_human,1,0,5,1 method,text,1.0,0,,,,,non_human,,,,,0.868
815727132,NowOnMKEOldies,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.873,,,,
815727146,FightOn2Victory,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.925,,,,
815727157,in_the_bagPR,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.925,,,,
815727162,observer,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.898,,,,
815727202,Ticketmaster,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.922,,,,
815727286,190Manhattan,brand,non_human,human,1,0,5,1 method,classification,1.0,0,,human,,,,,0.933,,,
815727306,NnennaYvonneC,brand,non_human,human,1,0,5,1 method,text,1.0,0,,,,,human,,,,,0.928
815727312,MarkForrestShow,male,human,non_human,1,0,5,1 method,text,1.0,0,,,,,non_human,,,,,0.917
815727317,TVRepublik,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.862,,,,
815727410,UH_MVP,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.873,,,,
815727663,Brandonuts_Game,brand,non_human,human,1,0,5,1 method,clustering,1.0,0,,,human,,,,,0.917,,
815727673,waddledeequeen,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.862,,,,
815727709,josh111222333_,male,human,non_human,1,0,5,1 method,clustering,1.0,0,,,non_human,,,,,0.956,,
815727739,NowOnWHUS,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.873,,,,
815727756,MysticSwan,female,human,non_human,1,0,5,1 method,text,1.0,0,,,,,non_human,,,,,0.855
815727794,IPOSniffer,male,human,non_human,1,0,5,1 method,text,1.0,0,,,,,non_human,,,,,0.947
815727837,itstimetobloom,female,human,non_human,1,0,5,1 method,text,1.0,0,,,,,non_human,,,,,0.931
815727900,WEAREMANDOWN,male,human,non_human,1,0,5,1 method,text,1.0,0,,,,,non_human,,,,,0.917
815728057,JustEatUK,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.862,,,,
815728071,Thadudej_,male,human,non_human,1,0,5,1 method,text,1.0,0,,,,,non_human,,,,,0.868
815728118,DevilsTerrace,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.854,,,,
815728239,AKB48Fans2,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.869,,,,
815728286,SJ_Press,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.925,,,,
815728287,lifeisawildidea,brand,non_human,human,1,0,5,1 method,text,1.0,0,,,,,human,,,,,0.855
815728361,Derrick79588764,male,human,non_human,1,0,5,1 method,clustering,1.0,0,,,non_human,,,,,0.956,,
815728419,heynerpacheco,male,human,non_human,1,0,5,1 method,text,1.0,0,,,,,non_human,,,,,0.885
815728427,475a97b4b7714c5,female,human,non_human,1,0,5,1 method,clustering,1.0,0,,,non_human,,,,,0.956,,
815728468,FTVLive,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.854,,,,
815728495,Cribone,male,human,non_human,1,0,5,1 method,association,1.0,0,non_human,,,,,0.816,,,,
815728509,thepiperhull,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.854,,,,
815728522,TandumEnt,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.873,,,,
815728570,stwj30528,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.868,,,,
815728601,areebavevo,male,human,non_human,1,0,5,1 method,text,1.0,0,,,,,non_human,,,,,0.887
815728724,SamsaraFarm,male,human,non_human,1,0,5,1 method,text,1.0,0,,,,,non_human,,,,,0.859
815728734,clarinety10,brand,non_human,human,1,0,5,1 method,classification,1.0,0,,human,,,,,0.948,,,
815728752,ItCouldBe_you,brand,non_human,human,1,0,5,1 method,text,1.0,0,,,,,human,,,,,0.85
815728776,TheTechScribe,male,human,non_human,1,0,5,1 method,text,1.0,0,,,,,non_human,,,,,0.877
815728897,toyremedy,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.861,,,,
815728912,superTV247,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.869,,,,
815729003,voxnovo,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.857,,,,
815729064,AnonymousKenya1,brand,non_human,human,1,0,5,1 method,text,1.0,0,,,,,human,,,,,0.931
815729077,illusionOFitALL,brand,non_human,human,1,0,5,1 method,regression,1.0,0,,,,human,,,,,0.947,
815729108,CoastlneConsult,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.862,,,,
815729250,ETAhand2mind,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.854,,,,
815729284,Punkbusinesstv,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.861,,,,
815729297,LorneEC3,brand,non_human,human,1,0,5,1 method,text,1.0,0,,,,,human,,,,,0.871
815729379,_LifeInSong_,brand,non_human,human,1,0,5,1 method,text,1.0,0,,,,,human,,,,,0.966
815729441,GAINGrantham,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.854,,,,
815729480,Chickenify,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.862,,,,
815729508,Mangal2,brand,non_human,human,1,0,5,1 method,classification,1.0,0,,human,,,,,0.956,,,
815729575,HyltonSandra,female,human,non_human,1,0,5,1 method,association,1.0,0,non_human,,,,,0.816,,,,
815729577,Crimson_Chaos,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.922,,,,
815729605,litlgib,male,human,non_human,1,0,5,1 method,regression,1.0,0,,,,non_human,,,,,0.971,
815729691,History_Hit,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.873,,,,
815729709,AnoudaBlogger,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.909,,,,
815729732,wizandskinsfan,brand,non_human,human,1,0,5,1 method,text,1.0,0,,,,,human,,,,,0.851
815729770,DeThunderScoots,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.862,,,,
815729826,VentureBoxing,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.854,,,,
815729855,smallbiztrends,female,human,non_human,1,0,5,1 method,text,1.0,0,,,,,non_human,,,,,0.9
815729897,Styles2blaze1,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.909,,,,
815729926,904139Lynn,female,human,non_human,1,0,5,1 method,association,1.0,0,non_human,,,,,0.839,,,,
815729988,frozenwarning,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.862,,,,
815730159,joriestory,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.862,,,,
815730174,Bengals_NEFL,brand,non_human,human,1,0,5,1 method,clustering,1.0,0,,,human,,,,,0.917,,
815730319,BeFitNow76,brand,non_human,human,1,0,5,1 method,classification,1.0,0,,human,,,,,0.93,,,
815730472,GoSnackGo,brand,non_human,human,1,0,5,1 method,text,1.0,0,,,,,human,,,,,0.89
815730551,thebigbrother9,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.861,,,,
815730555,GMDancers,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.873,,,,
815730622,insideccfc,brand,non_human,human,1,0,5,1 method,clustering,1.0,0,,,human,,,,,0.917,,
815730627,brennan_1299R5,female,human,non_human,1,0,5,1 method,clustering,1.0,0,,,non_human,,,,,0.956,,
815730699,CannaworxInc,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.854,,,,
815730700,MusicaMasMusic1,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.854,,,,
815730718,HOLLISESTES,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.861,,,,
815730860,bostoneventgirl,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.854,,,,
815731002,Backspacebills,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.861,,,,
815731017,RJRSafety,male,human,non_human,1,0,5,1 method,text,1.0,0,,,,,non_human,,,,,0.889
815731023,Ryan_1438,male,human,non_human,1,0,5,1 method,association,1.0,0,non_human,,,,,0.81,,,,
815731133,NaughtyToyss,brand,non_human,human,1,0,5,1 method,clustering,1.0,0,,,human,,,,,0.917,,
815731137,LynseyWard83,female,human,non_human,1,0,5,1 method,text,1.0,0,,,,,non_human,,,,,0.897
815731184,c82b5001896b4ae,male,human,non_human,1,0,5,1 method,clustering,1.0,0,,,non_human,,,,,0.956,,
815731194,LordOfBlackmail,male,human,non_human,1,0,5,1 method,text,1.0,0,,,,,non_human,,,,,0.881
815731233,EpeeFreestyle,male,human,non_human,1,0,5,1 method,text,1.0,0,,,,,non_human,,,,,0.861
815731303,FrankfurtFinanz,brand,non_human,human,1,0,5,1 method,regression,1.0,0,,,,human,,,,,0.905,
815731400,Abyssal_Glory,brand,non_human,human,1,0,5,1 method,classification,1.0,0,,human,,,,,0.934,,,
815731437,home_business58,male,human,non_human,1,0,5,1 method,text,1.0,0,,,,,non_human,,,,,0.946
815731477,sellynatorss,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.862,,,,
815731513,GeorgiaTweetz,male,human,non_human,1,0,5,1 method,text,1.0,0,,,,,non_human,,,,,0.871
815731534,COTemperature,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.873,,,,
815731596,Gwemon,male,human,non_human,1,0,5,1 method,regression,1.0,0,,,,non_human,,,,,0.935,
815731619,511nj495,brand,non_human,human,1,0,5,1 method,classification,1.0,0,,human,,,,,0.934,,,
815731620,Thyme1944648,female,human,non_human,1,0,5,1 method,clustering,1.0,0,,,non_human,,,,,0.956,,
815731719,greysbot,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.861,,,,
815731737,KLASManagement,brand,non_human,human,1,0,5,1 method,clustering,1.0,0,,,human,,,,,0.917,,
815731898,GLassdezignz,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.861,,,,
815731904,Juspencesses52,female,human,non_human,1,0,5,1 method,text,1.0,0,,,,,non_human,,,,,0.902
815731923,saaconsulting,male,human,non_human,1,0,5,1 method,text,1.0,0,,,,,non_human,,,,,0.915
815731926,Dominos_UK,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.862,,,,
815731931,PROforma_Micomm,male,human,non_human,1,0,5,1 method,text,1.0,0,,,,,non_human,,,,,0.924
815731946,danwoodsearly,male,human,non_human,1,0,5,1 method,text,1.0,0,,,,,non_human,,,,,0.886
815732027,iFayaz,male,human,non_human,1,0,5,1 method,regression,1.0,0,,,,non_human,,,,,0.936,
815732030,GEAROTC,brand,non_human,human,1,0,5,1 method,association,1.0,0,human,,,,,0.854,,,,
